Group,COMID,Year,HF_Mag_10,HF_Mag_50,HF_Tim,HF_Dur,Peak_2,Peak_Dur_2,Peak_Fre_2,HFA_ROC,HFR_Tim,HFR_Dur,HFR_ROC,SLF_Tim,WLF_Mag_50,WLF_Mag_90,WLF_Dur,SLF_Mag_50,SLF_Mag_90,SLF_Dur
Current,10093066,1969,31,151,168,129,466,7,1,0.157894737,224,73,0.073359073,297,28,35,152,21,30,84
Current,10093066,1970,35,153,192,106,466,7,3,0.129175947,258,40,0.079787234,298,24,33,176,27.5,36,83
Current,10093066,1971,31.4,164,165,145,466,8,2,0.10551359,257,53,0.049782049,310,32,45.4,149,30,52,71
Current,10093066,1972,28.3,140.5,145,164,466,10,2,0.120261438,233,76,0.059801555,309,32,41,129,24,35,72
Current,10093066,1973,49.4,202,185,98,466,23,3,0.110586633,234,49,0.060240964,283,27,36.2,169,39,59.4,98
Current,10093066,1974,38.6,163,180,134,466,24,4,0.162540366,243,71,0.060606061,314,37.5,54.4,164,18,20,67
Current,10093066,1975,39,236,207,111,466,17,3,0.148148148,254,64,0.051282051,318,25,38,191,35,51.8,63
Current,10093066,1976,37.8,99,175,114,466,NA,NA,0.095238095,231,58,0.056910569,289,31,40,159,16,24,92
Current,10093066,1977,6.2,14,148,160,466,NA,NA,0.214285714,244,64,0.090909091,308,13,20,132,5,7,73
Current,10093066,1978,24,121,165,139,466,1,1,0.076923077,256,48,0.063387978,304,14,20,149,26,38.5,77
Current,10093066,1979,9.6,30,174,187,466,NA,NA,0.120689655,236,125,0.083045977,361,22,30,158,5.8,6.2,20
Current,10093066,1980,21,149,183,121,466,8,3,0.139461523,252,52,0.074074074,304,15,32.4,167,21,32,77
Current,10093066,1981,22,93,171,131,466,NA,NA,0.125786164,244,58,0.075,302,22,29,155,18,34.6,79
Current,10093066,1982,45.6,179,184,133,466,23,2,0.103092784,243,74,0.046164773,317,25,46.3,168,54,82.8,64
Current,10093066,1983,87.4,325,191,118,466,40,3,0.105263158,250,59,0.090236686,309,50,73,175,64,117,72
Current,10093066,1984,87.8,250,181,129,466,32,2,0.128345885,237,73,0.052173913,310,51,70,165,71,100,71
Current,10093066,1985,57,217.5,165,122,466,12,3,0.143888045,226,61,0.050541516,287,48,66.02,149,36,57,94
Current,10093066,1986,97.8,291,151,163,466,55,2,0.114635757,242,72,0.063975858,314,39,63,135,62,72,67
Current,10093066,1987,21.6,80,145,137,466,NA,NA,0.09375,227,55,0.096875,282,33,52.2,129,16,37,99
Current,10093066,1988,17.3,39,141,154,466,NA,NA,0.097222222,235,60,0.083333333,295,19,22.6,125,10,12.5,86
Current,10093066,1989,17.6,70,142,157,466,NA,NA,0.114285714,228,71,0.071428571,299,17,20.5,126,17,21,82
Current,10093066,1990,18,58.5,141,148,466,NA,NA,0.081081081,258,31,0.103448276,289,18,22,125,12,16,92
Current,10093066,1991,33.6,62,189,97,466,1,1,0.142857143,249,37,0.083333333,286,17,22.8,173,28,38,95
Current,10093066,1992,15,35,135,161,466,NA,NA,0.077935223,226,70,0.090909091,296,20,32.2,119,7.8,14,85
Current,10093066,1993,84.6,182,183,109,466,22,2,0.120385233,238,54,0.068265683,292,16,29.8,167,39,69,89
Current,10093066,1994,15.8,46,135,160,466,NA,NA,0.113043478,229,66,0.100569958,295,23,31,119,15,22.6,86
Current,10093066,1995,49.2,156,169,143,466,13,3,0.096981753,259,53,0.057692308,312,21,32,153,32,46,69
Current,10093066,1996,36.6,132,157,150,466,6,1,0.159638554,233,74,0.06185567,307,26,34,141,25,31.7,74
Current,10093066,1997,50.8,172,156,135,466,20,2,0.139896373,256,35,0.081818182,291,31,42,140,40,56.2,90
Current,10093066,1998,68.1,202,177,142,466,12,1,0.090888278,267,52,0.072299652,319,29,37,161,49,55,62
Current,10093066,1999,64,152.5,175,130,466,17,3,0.151515152,241,64,0.063414634,305,42,50.2,159,37,49.8,76
Current,10093066,2000,15.8,52,158,129,466,NA,NA,0.084507042,242,45,0.095454545,287,26,32,142,12,20,94
Current,10093066,2001,16.2,49,150,125,466,NA,NA,0.166666667,231,44,0.085144928,275,17,21,134,8,14,106
Current,10093066,2002,18,56,140,141,466,NA,NA,0.116963064,236,45,0.117647059,281,15,18.7,124,6,19,100
Current,10093066,2003,15.1,49,150,142,466,NA,NA,0.142857143,238,54,0.120805369,292,15,18,134,10,13.3,89
Current,10093066,2004,16,59,154,135,466,NA,NA,0.108108108,245,44,0.114285714,289,15,20,138,9.25,16,92
Current,10093066,2005,26.5,139,177,136,466,10,3,0.171428571,236,77,0.066666667,313,22,33,161,21,25,68
Current,10093066,2006,26,129,169,126,466,NA,NA,0.098362007,236,59,0.081632653,295,22,31,153,20,31.12,86
Current,10093066,2007,21.71,100.5,151,132,466,NA,NA,0.054545393,229,54,0.097674419,283,25,33.48,135,14.2,22.28,98
Current,10093066,2008,28,142,190,115,466,4,1,0.222222222,252,53,0.074775485,305,16,25.39,174,20.9,26,76
Current,10093066,2009,33,202.5,182,126,466,NA,NA,0.124988923,267,41,0.076148384,308,20,33,166,24.85,33.99,73
Current,10093066,2010,25.7,108,186,118,466,8,3,0.160714286,254,50,0.088560228,304,20,27,170,16,26.5,77
Current,10093066,2011,53,307.5,175,156,466,61,2,0.158707865,252,79,0.062122566,331,31,48.4,159,37.5,49,50
Current,10093066,2012,10,62,136,141,466,NA,NA,0.180660168,218,59,0.118333333,277,32,44,120,5,10,104
Current,10093066,2013,11,41,147,135,466,NA,NA,0.127272727,236,46,0.088235294,282,13,17,131,8,18,99
Current,10093066,2014,19.7,63,172,120,466,NA,NA,0.091603053,242,50,0.11926309,292,16,31.5,156,21.5,33.3,89
Current,10093066,2015,9,38,156,138,466,NA,NA,0.067567568,244,50,0.1,294,22,27,140,11.5,25.5,87
Current,10093066,2016,11.6,90,180,114,466,NA,NA,0.160599227,237,57,0.097826087,294,15,25,164,9,21.4,87
Current,10093066,2017,40,205,153,151,466,11,1,0.091469194,248,56,0.063349232,304,20,49,137,24.7,42.65,77
Current,10093066,2018,6.44,45,153,129,466,NA,NA,0.141487183,227,55,0.082749716,282,23,28.12,137,2.8,15.33,99
Current,10093066,2019,28.74,202.5,171,132,466,2,1,0.097044815,253,50,0.06779661,303,13,18,155,25.7,31.04,78
Current,10093066,2020,13.2,60.3,168,126,466,NA,NA,0.097781033,228,66,0.104382911,294,20,26.27,152,5,10.5,87
Current,10093066,2021,2,13,132,215,466,NA,NA,0.136705785,232,115,0.14346247,347,13,15.8,116,3.5,12.06,34
Current,10093066,2022,9.89,48.1,167,170,466,NA,NA,0.149830885,244,93,0.115853659,337,13,18.3,151,13.1,24.46,44
Current,10093066,2023,35.8,188,184,117,466,32,3,0.176745951,239,62,0.06029106,301,16,24,168,33.4,44.78,80
Current,10093066,2024,24,199,177,123,466,3,1,0.118466899,246,54,0.078254725,300,NA,NA,NA,NA,NA,NA
Prediction,10093066,1975,48.86369484,175.0535951,194.4574583,129.933575,601.5823872,7.656109394,2.056675,0.140876115,254.8037333,71.24339167,0.053432425,326.7781667,11.46436395,28.97318428,177.5875333,34.26061688,42.37591588,56.27473333
Prediction,10093066,2013,25.89579024,75.23696528,173.8508333,139.0381667,601.5823872,2.599396161,1.452791667,0.107825327,243.5630583,68.32038333,0.053933488,319.6744167,11.46436395,26.17880345,158.2760417,30.86132662,34.85219611,62.46939167
Prediction,10093066,2012,24.44607356,63.30245514,161.710575,152.6187833,601.5823872,3.010245668,1.448033333,0.098313063,239.53275,76.82925,0.051421663,320.2378917,11.46436395,37.19342114,146.02185,22.63078846,22.48835518,63.833825
Prediction,10093066,1960,23.08538002,66.86474109,162.2600167,153.1982583,601.5823872,3.162795828,1.462991667,0.116103847,241.2613032,74.80355,0.054210549,317.4397333,11.46436395,27.49496712,148.22895,24.12704554,25.69674857,62.98101667
Prediction,10093066,1974,36.77304421,119.3645962,170.7988417,143.8802917,601.5823872,3.494470608,1.542633333,0.117497678,243.9336417,78.03229167,0.05346928,323.3395,11.46436395,29.91130976,155.0500583,27.68696458,33.43717075,58.781
Prediction,10093066,2015,29.54741186,70.27972846,164.7833333,146.368875,601.5823872,2.273508636,1.347058333,0.106556675,238.2378167,76.7865,0.053455108,318.9998667,11.46436395,30.61688648,152.4021833,28.13538477,28.9665979,62.140875
Prediction,10093066,1989,31.89678752,113.2858816,170.5545583,147.2936583,601.5823872,5.275584258,1.422858333,0.105260923,247.83985,73.65349167,0.053536711,321.7259083,11.46436395,21.79745854,154.558375,30.47493274,33.39191323,60.80183333
Prediction,10093066,1963,32.36159505,90.74844346,175.1612333,138.7360583,601.5823872,3.129522591,1.402775,0.131767207,248.0694917,66.222825,0.054266551,316.3739417,11.46436395,27.65455456,158.8052083,30.63759814,36.99895313,66.247725
Prediction,10093066,1976,32.76566239,111.0617176,174.2708917,141.5606583,601.5823872,4.860743524,1.355175,0.131326257,247.6879417,72.82316667,0.053140479,320.4031167,11.46436395,30.10473955,158.6326417,28.92125376,34.3415885,61.78618333
Prediction,10093066,1988,24.74652312,80.77558818,167.9099,149.5497417,601.5823872,3.678646365,1.349516667,0.135494482,241.0492865,73.937275,0.053083411,319.3441667,11.46436395,22.11014496,152.9388167,24.31279675,25.7405208,59.89659167
Prediction,10093066,1969,44.91932484,135.6774577,172.4940583,144.9639083,601.5823872,3.98352604,1.715608333,0.130970313,238.467975,78.69705833,0.053520131,321.9895583,11.46436395,30.24047428,157.0756167,32.39592479,38.72009753,60.61464167
Prediction,10093066,1971,41.59578895,120.7890542,171.353875,140.8473083,601.5823872,3.84342257,1.329458333,0.132770469,245.947025,68.80345,0.053726916,319.8346,11.46436395,29.12512092,155.6883917,32.55888339,39.53400459,62.36183333
Prediction,10093066,1962,35.91397083,119.3849284,176.758575,146.3829833,601.5823872,3.208085343,1.460141667,0.136418965,242.0324333,76.42078333,0.053355043,321.6131083,11.46436395,28.14902838,161.5413,31.26528166,33.98602754,60.735975
Prediction,10093066,2011,65.11468919,232.3097508,188.238625,136.400975,601.5823872,9.144748101,1.870358333,0.123286764,252.4853083,68.69790833,0.053396281,324.964975,11.46436395,31.28367329,170.98675,50.87700859,57.2793303,57.40651667
Prediction,10093066,1987,29.08965115,72.32268207,161.206375,149.3434333,601.5823872,2.859800653,1.405066667,0.126113378,237.3878199,79.09870833,0.052804877,319.8277833,11.46436395,34.05593131,145.4993083,23.38454484,25.00013963,61.67514167
Prediction,10093066,1972,34.20331082,102.8315499,163.6454917,147.1418167,601.5823872,3.328467384,1.402341667,0.107729116,241.8439,69.85040833,0.053476149,316.0387417,11.46436395,29.47706702,147.472025,28.80609431,33.1715913,65.4727
Prediction,10093066,2014,36.20206077,83.56598048,169.880225,142.9849167,601.5823872,2.798846826,1.651733333,0.106770459,245.0381199,69.63398333,0.05300295,317.069025,11.46436395,30.01712416,153.5894333,44.49840552,42.2212155,65.89475
Prediction,10093066,1986,65.88545139,206.484355,164.359375,150.8018583,601.5823872,10.05734543,1.518391667,0.109065886,247.5791833,70.767975,0.052803843,320.1943333,11.46436395,30.52254963,148.08215,53.91954679,57.31037672,61.73974167
Prediction,10093066,2010,39.09639889,108.7124625,186.0297417,132.6088917,601.5823872,3.420984799,1.429833333,0.126567221,251.1323917,67.77364167,0.053908411,321.401975,11.46436395,29.54866187,168.372225,28.09327092,35.93845533,60.47815833
Prediction,10093066,1951,42.5597251,117.3841127,178.643575,139.8887333,601.5823872,3.413423122,1.176275,0.132245063,246.8703667,74.793225,0.053418664,327.443625,11.46436395,28.85499408,163.15685,29.79755343,36.07062038,54.69166667
Prediction,10093066,1959,29.25472624,89.15505084,175.7367583,140.9524583,601.5823872,3.036605981,1.3952,0.125830063,248.8743583,67.41520833,0.054477105,317.1093417,11.46436395,23.16007915,160.343525,32.47507833,36.6690098,63.49793333
Prediction,10093066,1970,33.79866257,95.64765121,186.69835,131.6951083,601.5823872,3.609488758,1.562175,0.134851389,249.7234333,69.25085833,0.054535179,321.0462417,11.46436395,29.16749957,170.461375,31.14232098,38.77030065,61.08516667
Prediction,10093066,1958,28.549965,80.63069418,167.229975,139.5530667,601.5823872,5.622155447,1.634216667,0.132725843,242.873175,70.67668333,0.05388294,316.587125,11.46436395,28.06334521,154.2188583,24.77587287,30.04757084,64.18049167
Prediction,10093066,1961,21.22155615,51.5977412,164.0778917,146.30665,601.5823872,3.169756114,1.337058333,0.112083773,245.793825,66.19501667,0.055247173,310.26505,11.46436395,24.15415834,150.6277917,23.87300808,29.31658184,69.91198333
Prediction,10093066,2005,37.92397977,106.7564365,170.7786167,143.890275,601.5823872,3.117460837,1.460016667,0.117556168,246.3711583,71.11331667,0.052078336,319.1531583,11.46436395,34.84092383,155.33775,29.01165835,32.38033589,62.84749167
Prediction,10093066,1985,41.98301477,133.2663707,170.4887667,145.4242333,601.5823872,3.844537036,1.579858333,0.135934909,237.65915,80.60044167,0.053038028,320.6552,11.46436395,39.76074597,153.7590333,34.86891031,38.10947764,62.01446667
Prediction,10093066,1990,26.31561536,80.91274602,169.0885333,145.520825,601.5823872,2.885420117,1.3424,0.119661162,246.1908949,71.10548333,0.053303529,319.8363917,11.46436395,28.99561542,153.5231417,24.99208385,26.64326698,61.91405833
Prediction,10093066,1967,44.30393757,148.2674527,190.8073917,135.000025,601.5823872,3.726978477,1.460666667,0.125923809,251.3951667,68.663125,0.054215348,321.8204667,11.46436395,28.29974932,172.6979583,33.27366785,41.58268898,59.16005833
Prediction,10093066,2009,51.67773012,177.9400024,182.066175,134.757075,601.5823872,3.915716033,1.440625,0.116444747,247.4018083,71.2829,0.054241004,323.8997583,11.46436395,30.45836963,165.5375,37.53424705,42.69471585,57.52039167
Prediction,10093066,1952,57.71238357,197.5965897,177.0773833,140.0404583,601.5823872,11.32946643,1.936533333,0.144870337,243.342075,75.39328333,0.053520279,318.96875,11.46436395,29.26386465,162.0817833,38.70895944,43.94602878,62.24565833
Prediction,10093066,1965,56.5132488,189.5200667,183.8439583,139.77385,601.5823872,7.662650168,1.6498,0.149365777,251.7434667,69.81695,0.053773391,323.8953083,11.46436395,26.15236688,167.647325,45.35155571,58.53153596,57.12435
Prediction,10093066,1957,49.69078339,179.5390167,187.6206083,132.0290167,601.5823872,9.032412253,2.067866667,0.127913994,253.6176917,68.95190833,0.054208379,323.6443417,11.46436395,27.97948359,170.957675,33.064711,42.92289189,58.89105833
Prediction,10093066,1977,23.57768509,67.16501455,169.6036167,148.797025,601.5823872,3.427034363,1.496233333,0.124219024,246.680325,66.83114167,0.053680068,317.8613333,11.46436395,25.45366595,155.1631667,24.54691935,26.37599891,63.27491667
Prediction,10093066,1966,31.16201497,79.24323398,163.3013333,148.4361667,601.5823872,2.878788345,1.404908333,0.126767641,238.8334449,76.81950833,0.05375854,318.10965,11.46436395,31.61319376,148.4880167,25.73494405,31.17655274,63.140225
Prediction,10093066,2004,25.03453811,76.73471448,163.6116833,155.174675,601.5823872,2.815452796,1.380483333,0.098444302,240.7396115,76.36785833,0.0536074,317.7388167,11.46436395,20.75814368,150.5895667,23.27069525,24.80244809,63.57161667
Prediction,10093066,2002,23.69384215,71.12949352,165.2566833,146.6495333,601.5823872,3.248402629,1.589116667,0.122729923,244.4844449,73.24419167,0.054399238,318.2613333,11.46436395,25.28072523,151.1786833,26.44214663,27.61177536,64.08768333
Prediction,10093066,1984,63.59658377,203.85239,183.4334083,136.3707333,601.5823872,8.765572571,1.964716667,0.131104393,243.6156417,69.75623333,0.053160972,319.703975,11.46436395,33.97278784,166.8757083,54.69746882,71.26621185,62.61269167
Prediction,10093066,1968,50.06771744,150.5826156,189.7409917,130.6483333,601.5823872,3.649613034,1.395516667,0.127791625,251.834675,67.15990833,0.053941134,320.4234917,11.46436395,28.34542779,171.8714667,36.74765898,47.45958431,63.49189167
Prediction,10093066,1950,49.31647077,156.2655849,182.89335,133.8270333,601.5823872,4.281669569,1.629625,0.139154443,247.6867583,70.21773333,0.052980709,322.6192833,11.46436395,30.27329883,166.383975,36.35283661,41.40264114,59.344675
Prediction,10093066,1982,56.14318904,169.5397009,182.3055833,130.7180083,601.5823872,5.489715736,1.550966667,0.120464304,247.2788083,68.19385,0.051679818,320.755,11.46436395,32.77222261,165.8313917,54.52780563,68.42267228,61.0032
Prediction,10093066,1981,32.70324279,96.02547853,177.7115833,141.6131667,601.5823872,2.711991458,1.3136,0.115418933,245.6192833,72.32644167,0.053743802,319.5456167,11.46436395,30.51384403,162.1792917,28.47528389,29.95692044,62.754575
Prediction,10093066,1973,46.20342714,144.5606817,180.03945,133.6574,601.5823872,5.343160226,1.248383333,0.140103907,246.4248,69.77773333,0.053540822,319.90835,11.46436395,33.20844038,163.4216417,43.68052685,52.45530892,61.928375
Prediction,10093066,1964,32.17396185,109.7710818,184.2188417,134.393525,601.5823872,3.365122902,1.363158333,0.158280849,249.6852583,72.43263333,0.053927729,323.4416833,11.46436395,28.94377015,167.3068167,27.37075726,33.39297048,58.49685
Prediction,10093066,1978,42.74050982,125.4416806,167.8162417,147.6203167,601.5823872,3.672325219,1.683083333,0.107834363,244.6018917,68.532125,0.052701137,317.95695,11.46436395,29.12402287,152.1528417,39.17431625,41.92575677,64.11103333
Prediction,10093066,1998,56.52620806,200.3166123,182.5717917,139.0136417,601.5823872,4.404888852,1.655325,0.127073314,250.0347583,73.181025,0.054132616,326.6077833,11.46436395,33.89230342,166.0420917,42.51812187,45.22254053,55.66018333
Prediction,10093066,1991,42.71784131,116.9367997,188.59675,128.86125,601.5823872,3.417455245,1.223016667,0.130247282,251.803525,65.38944167,0.053860204,318.7995917,11.46436395,23.98579322,171.7686917,35.88165717,44.72704404,63.0943
Prediction,10093066,2006,40.31772183,113.6380459,170.5405167,138.0927583,601.5823872,3.848846026,1.299216667,0.132590236,243.6595333,70.80520833,0.052890102,314.9305333,11.46436395,26.07480348,155.1414,37.06414343,41.06708441,66.39765833
Prediction,10093066,2008,43.83700693,124.7304818,175.364075,135.84805,601.5823872,3.442450938,1.672166667,0.126414328,246.1930167,68.37516667,0.054055365,316.7735333,11.46436395,29.10473257,159.2480833,36.24508268,43.99641438,64.97403333
Prediction,10093066,2007,29.11846247,70.02062283,155.1628583,149.7707833,601.5823872,2.726016877,1.320475,0.103638602,236.8827532,74.1273,0.05375863,316.836775,11.46436395,36.52478096,140.1991,28.08340008,30.71818401,64.397025
Prediction,10093066,2003,25.08010161,71.04143594,167.535225,146.2835,601.5823872,2.975193773,1.4858,0.114291155,246.7838,72.49734167,0.05332488,318.369825,11.46436395,24.9247548,153.2491583,22.93527533,23.97137108,63.20724167
Prediction,10093066,2000,27.33641212,72.93861822,160.5877083,148.626725,601.5823872,2.84390354,1.538025,0.122074285,242.5510833,72.442225,0.054671922,316.340975,11.46436395,26.94269648,145.2519833,26.16977012,26.50182297,64.938225
Prediction,10093066,1953,29.68275725,87.5939287,184.3193833,143.48445,601.5823872,3.984588567,1.314958333,0.124728759,247.8382199,72.19215,0.05382504,324.826325,11.46436395,28.57410313,167.0888333,24.22371895,29.16745576,55.55443333
Prediction,10093066,1999,48.12965163,146.8236029,178.933975,138.646425,601.5823872,3.327386394,1.310783333,0.118026586,251.3552417,70.41395833,0.053594592,320.7110833,11.46436395,30.31242196,163.201925,34.77820802,43.38148077,60.82851667
Prediction,10093066,2001,23.60516572,71.04073795,169.876925,143.9945333,601.5823872,2.985661677,1.3271,0.10576467,238.9709167,74.49318333,0.053815434,314.2957083,11.46436395,24.63032652,155.5699917,21.51490196,23.62439061,66.14185
Prediction,10093066,1983,69.52623595,197.9721459,190.043725,129.5412667,601.5823872,7.623936016,1.790033333,0.123236034,250.5537667,69.80238333,0.053367149,322.0585833,11.46436395,42.35161763,174.013,56.45103803,68.39589835,61.02365
Prediction,10093066,1996,39.24285967,126.2755279,173.5518917,141.8229167,601.5823872,3.180054553,1.410691667,0.115101648,246.0208365,72.10455,0.052416337,318.3751083,11.46436395,30.38414902,155.457125,32.22336997,37.30575326,63.089525
Prediction,10093066,1980,49.78180289,162.8492436,177.6979833,137.37345,601.5823872,7.567761314,1.618825,0.130570042,248.1634917,72.2049,0.052819345,319.6435917,11.46436395,28.31037608,161.7249833,35.63752601,39.8080085,62.63231667
Prediction,10093066,1992,24.91451866,71.87700882,161.2200417,151.3619333,601.5823872,3.052772425,1.4227,0.113505376,238.7312782,76.488,0.054844212,319.1418667,11.46436395,33.08106626,146.9308583,22.78738133,23.68035993,62.89963333
Prediction,10093066,1997,51.77885018,160.6818309,170.8077583,142.1033,601.5823872,4.456545101,1.438366667,0.114911367,245.4969833,68.64385833,0.053583899,319.2631417,11.46436395,28.23254177,156.0354,44.61611475,50.94491753,63.39971667
Prediction,10093066,1995,55.91983687,202.6377392,191.921725,132.9365,601.5823872,7.057701491,1.414883333,0.131065668,252.877725,69.62315,0.053546207,324.007175,11.46436395,27.55549239,174.9532167,43.42707984,45.12411294,58.186975
Prediction,10093066,1979,27.47173265,79.65522008,168.45825,149.6186,601.5823872,3.123296693,1.426233333,0.121705264,242.2343167,74.95891667,0.052711268,319.758475,11.46436395,26.26419586,154.8696167,24.45493338,27.49719863,61.156525
Prediction,10093066,1956,29.41873124,100.3663924,171.7096583,145.1433167,601.5823872,3.860366488,1.744466667,0.130908068,243.8608449,79.62133333,0.052682655,323.2835083,11.46436395,23.89021527,156.6711,26.47271367,31.51704008,58.771225
Prediction,10093066,1954,22.51276093,63.65218851,171.1570083,151.0071417,601.5823872,3.571146279,1.495475,0.126085703,247.2568115,76.14335833,0.053070152,322.3365083,11.46436395,24.24179588,158.739325,22.90713211,24.07861608,59.07985
Prediction,10093066,1993,58.27623218,207.093541,184.8606417,135.7931667,601.5823872,6.559526572,1.463216667,0.134794241,251.5226667,74.92038333,0.053809476,326.1612833,11.46436395,22.655978,169.4272,42.85677666,47.16016164,56.26294167
Prediction,10093066,1994,29.48679504,80.63423025,159.187825,149.1774417,601.5823872,4.204408,1.637766667,0.113267752,241.3575583,72.899925,0.052772516,317.1837833,11.46436395,33.88080596,143.0232417,24.5173529,25.87375464,64.60160833
Prediction,10093066,1955,25.99648852,74.65363306,176.8742417,149.9831333,601.5823872,2.501884255,1.275766667,0.141285987,246.1330949,74.80919167,0.054061578,322.9659167,11.46436395,22.14244559,162.3939583,25.19287995,30.80012579,58.53656667
